sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
0.0047,0.00348,0.00012,2674,0.0,1.0,0.0,0.0,0.0
