sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
45.92,-6.9,-11.06,3.0,2765,0.0,0.0,0.0,1.0,0.0
