sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
-0.09,-0.04,0.97,0.0,3450,1.0,0.0,0.0,0.0,0.0
