sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.01,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
0.02,-1.0,0.07,2.0,1977,0.0,0.0,1.0,0.0,0.0
