sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
-0.12,-0.14,-0.99,1.0,987,0.0,1.0,0.0,0.0,0.0
