sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
0.0011,-0.00058,0.00029,862,0.0,0.0,1.0,0.0,0.0
