sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
0.0534,-0.02268,0.09345,2693,0.0,1.0,0.0,0.0,0.0
